MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindSpeed9am,WindSpeed3pm,WindSpeedAvg,Humidity9am,Humidity3pm,HumidityAvg,Pressure9am,Pressure3pm,PressureAvg,Cloud9am,Cloud3pm,CloudAvg,Temp9am,Temp3pm,TempAvg
5,20.9,0,2,8.9,0,7,3.5,84,42,63,1019.9,1014.3,1017.1,7,6,6.5,10.1,20.6,15.35
3.8,21.7,0.2,2.8,6.5,2,20,11,99,34,66.5,1011.9,1006.7,1009.3,7,7,7,7.9,20.2,14.05
7.9,18.7,0,5.8,5.8,26,31,28.5,68,51,59.5,1003.2,997.7,1000.45,6,6,6,14.4,16.6,15.5
4.3,11.3,7.2,4.4,5.6,26,22,24,75,60,67.5,1006.3,1008.1,1007.2,3,6,4.5,7.1,8.8,7.95
-2.1,13.8,0.2,1.8,9.5,0,9,4.5,69,40,54.5,1020.6,1019.6,1020.1,0,1,0.5,6.3,13.2,9.75
-1.8,14.8,0,1.4,7,2,19,10.5,80,40,60,1024.2,1020.5,1022.35,1,7,4,5.3,13.9,9.6
3.8,13.8,0,2.8,0.8,6,26,16,67,54,60.5,1020.6,1018.5,1019.55,7,7,7,10.5,12.4,11.45
2.1,17.3,0,1.6,9.2,6,28,17,81,38,59.5,1020,1017.3,1018.65,1,2,1.5,8.7,15.9,12.3
0.5,17.1,0,4,9.4,6,13,9.5,74,42,58,1020.8,1017.4,1019.1,1,1,1,7.4,16.2,11.8
-0.9,16.7,0,2.4,9.3,2,15,8.5,76,42,59,1022.7,1018.5,1020.6,5,2,3.5,6.2,15.4,10.8
0.4,19,0,3.4,8.3,2,19,10.5,76,41,58.5,1019.8,1015.8,1017.8,6,5,5.5,7.7,18.5,13.1
7.5,16.8,0,2.8,3,7,26,16.5,70,53,61.5,1018,1013.8,1015.9,7,7,7,12.5,15.4,13.95
8.3,17.6,0,3.4,9.4,17,30,23.5,73,43,58,1015.8,1013.5,1014.65,1,1,1,12.4,16.5,14.45
-0.2,18.1,0,4.4,9.4,0,9,4.5,80,44,62,1021.4,1018.9,1020.15,1,1,1,6.7,16.9,11.8
0.1,21,0,2.2,9.2,2,9,5.5,78,36,57,1023.2,1020.3,1021.75,0,1,0.5,7.6,20.7,14.15
1.5,20.9,0,2.4,9.3,2,9,5.5,80,41,60.5,1023.2,1020,1021.6,1,1,1,8.4,20.9,14.65
8.3,17.4,0,2,1.6,6,11,8.5,80,52,66,1024.4,1021.5,1022.95,7,7,7,13.5,17.2,15.35
9.4,19.2,0,2.2,7.7,4,15,9.5,73,47,60,1024.2,1020.3,1022.25,7,1,4,12.1,18.8,15.45
1.3,19,0,2.2,9.4,7,15,11,87,34,60.5,1024.7,1021.4,1023.05,1,2,1.5,7.9,18.6,13.25
-0.4,17.9,0,2.4,8.7,2,20,11,80,40,60,1023.5,1018.7,1021.1,1,2,1.5,6.8,17.7,12.25
4.5,16,1.8,3,4.3,9,15,12,88,69,78.5,1017.7,1013.7,1015.7,7,7,7,10,15.2,12.6
7.9,12.3,1,1.8,1.7,30,24,27,68,78,73,1006.3,1005.9,1006.1,7,7,7,11.3,7.3,9.3
4.3,14.1,0.8,1.6,8.8,13,26,19.5,71,53,62,1008.4,1008.3,1008.35,6,6,6,7.9,13.3,10.6
-2.7,18.1,0,2.2,9.3,0,24,12,85,36,60.5,1017.8,1014.3,1016.05,1,1,1,3.5,16.7,10.1
0.3,17,0,2.2,5.6,6,24,15,99,52,75.5,1021.9,1018.6,1020.25,8,1,4.5,3.8,16.2,10
3.8,17.4,0,2.6,7.3,2,7,4.5,81,47,64,1024.5,1022.9,1023.7,6,2,4,8,16.6,12.3
2.4,14.7,0,2.6,9.2,7,6,6.5,74,43,58.5,1030.4,1026,1028.2,1,1,1,5.9,13.8,9.85
1.2,14.8,0,2.4,6.7,11,6,8.5,81,49,65,1028.5,1024.8,1026.65,7,1,4,5.3,14.5,9.9
1.2,14.5,0,1.2,8.9,6,6,6,74,43,58.5,1026.7,1023.5,1025.1,0,1,0.5,6.5,13.9,10.2
-0.3,17.5,0,1.6,8.4,6,15,10.5,81,48,64.5,1025.5,1021.8,1023.65,1,5,3,6.2,17.2,11.7
4.7,18.5,3.8,2,5.1,6,6,6,99,50,74.5,1026.6,1023.1,1024.85,7,4,5.5,7,17.9,12.45
4.9,18.1,5.2,1.2,8.5,0,13,6.5,93,55,74,1025.7,1022.3,1024,1,1,1,8.9,17.7,13.3
1.4,16.8,0,1.6,8.2,0,6,3,91,50,70.5,1027.2,1024.7,1025.95,1,4,2.5,6.2,16.3,11.25
2.2,17.5,0.2,1.2,8.5,7,7,7,92,45,68.5,1032.1,1029.6,1030.85,2,1,1.5,5.5,17.3,11.4
-0.9,18.5,0,2.2,8.9,0,7,3.5,84,38,61,1030.2,1027.4,1028.8,2,3,2.5,4.7,18.2,11.45
4.6,15.7,0,1,0.6,6,6,6,85,67,76,1030.3,1027.1,1028.7,7,7,7,9.9,15.5,12.7
9.8,14.4,0.8,0.6,0,9,11,10,99,86,92.5,1028.5,1027.2,1027.85,8,8,8,12.1,13.6,12.85
10.6,15.1,3.8,0.2,2.6,9,20,14.5,78,65,71.5,1028.2,1025.7,1026.95,8,7,7.5,11.5,13.3,12.4
7.8,15.1,0,2.2,2.7,6,20,13,84,65,74.5,1025.9,1023.4,1024.65,6,7,6.5,10.3,14.8,12.55
4.4,16.7,0,1.6,9,11,4,7.5,74,42,58,1025.2,1022.1,1023.65,1,1,1,9.6,16.2,12.9
-0.2,15.5,0,1.4,9,4,11,7.5,86,42,64,1027.6,1027,1027.3,1,1,1,4.9,14.5,9.7
4.3,14.5,0,2,3,6,13,9.5,76,70,73,1034.3,1031.7,1033,7,7,7,7.9,13,10.45
8.6,13.7,6.2,2.2,0,2,0,1,97,94,95.5,1027.8,1024.3,1026.05,8,8,8,10.3,11.6,10.95
10.2,15,4.8,0.2,0.5,22,17,19.5,90,65,77.5,1022.9,1022.1,1022.5,7,7,7,12.9,13.7,13.3
7.3,16.4,0.2,1.2,8.5,15,24,19.5,86,48,67,1023.7,1019.7,1021.7,1,1,1,11.2,14.7,12.95
8.7,13,0.6,3.2,7.1,19,28,23.5,82,58,70,1013.7,1014.1,1013.9,4,2,3,8.8,11.1,9.95
1,11.8,0,2.2,7.2,7,24,15.5,73,49,61,1025.7,1025.6,1025.65,4,1,2.5,6.5,11,8.75
2.1,14.7,0,2.6,8.2,24,26,25,72,57,64.5,1029,1026.3,1027.65,1,2,1.5,9,13.8,11.4
6.4,16.9,0,2.6,5.9,17,9,13,78,51,64.5,1027.8,1024.8,1026.3,7,2,4.5,9.5,16,12.75
5.4,15.5,0,1.6,5.8,7,7,7,80,58,69,1028.6,1025.5,1027.05,7,1,4,9.4,14.9,12.15
0.4,15.5,0,1,4.7,6,9,7.5,97,70,83.5,1026.7,1023.5,1025.1,5,7,6,4,15,9.5
4,15.9,0,0.6,2,6,7,6.5,95,63,79,1022.5,1019.7,1021.1,8,7,7.5,8.4,14.8,11.6
8.4,11.7,4.8,0.6,0,6,7,6.5,91,86,88.5,1021.2,1019.2,1020.2,8,7,7.5,9.7,11.3,10.5
0.4,13.9,0.6,0.8,7.7,6,19,12.5,99,59,79,1023,1021,1022,3,6,4.5,4.2,12.1,8.15
4.2,14,0,1.4,7.6,9,9,9,74,44,59,1026.4,1025.7,1026.05,5,4,4.5,8.8,12.5,10.65
0.9,12.9,0,2,6.8,7,15,11,92,53,72.5,1025.1,1022.1,1023.6,7,7,7,5.5,12.3,8.9
0.8,13,0,1.4,4.1,2,28,15,95,69,82,1028.2,1024.2,1026.2,8,6,7,4.3,11.7,8
4.3,12.6,0,2,9,0,28,14,75,54,64.5,1026.3,1021.9,1024.1,3,1,2,7.8,11.3,9.55
6.3,11.8,0,2.6,6.5,20,28,24,81,48,64.5,1018.7,1020.4,1019.55,6,1,3.5,7,11.5,9.25
3.5,14.3,0,3.4,8.9,7,24,15.5,71,51,61,1027.8,1025,1026.4,1,1,1,6.7,12.7,9.7
-1.5,14.8,0,2.2,8,6,9,7.5,90,41,65.5,1029.1,1026,1027.55,4,3,3.5,2.1,14.5,8.3
1.2,16,0,1.4,6.1,6,22,14,84,38,61,1024.6,1020.9,1022.75,7,6,6.5,6.5,14.6,10.55
0.5,15.4,0,2.4,6.4,22,28,25,53,68,60.5,1017.2,1010.2,1013.7,1,7,4,9.7,12.9,11.3
5.3,11.7,2,3.6,5.6,33,33,33,73,56,64.5,1012.1,1012.3,1012.2,3,1,2,6.9,11.1,9
6.6,13.1,0.2,2.8,8.2,31,30,30.5,62,53,57.5,1013.5,1014,1013.75,5,1,3,10.6,12.3,11.45
-1.6,11.5,0,2.8,8.9,7,20,13.5,82,53,67.5,1024.3,1021.9,1023.1,1,1,1,3,11.1,7.05
-3.1,12,0,1.8,3.9,4,13,8.5,80,52,66,1030.5,1030,1030.25,1,6,3.5,5.9,10.2,8.05
-0.6,14,0,1.2,7.1,2,22,12,86,59,72.5,1030,1026.3,1028.15,5,5,5,3.7,13.6,8.65
3,11.1,0.8,1.4,0.2,0,13,6.5,99,96,97.5,1024.4,1021.1,1022.75,7,8,7.5,6.3,8.6,7.45
2.9,9.5,16.8,1.4,6.5,0,15,7.5,93,72,82.5,1021.6,1019.6,1020.6,6,6,6,5.5,7.4,6.45
-1.3,8.8,0,0.8,2.8,9,15,12,95,68,81.5,1020,1016.8,1018.4,7,6,6.5,1.8,8,4.9
1.8,8.7,0,1.8,1.2,31,35,33,83,85,84,1014.6,1010.5,1012.55,7,7,7,6,6.9,6.45
2.9,8.4,1.6,1.4,7.7,20,31,25.5,76,66,71,1016.7,1018.2,1017.45,7,3,5,5.5,7.1,6.3
-2.6,11.1,0.2,1.4,6.5,2,7,4.5,87,54,70.5,1027.1,1022.7,1024.9,1,7,4,0.8,9.9,5.35
0.5,11,0,1,0.9,0,15,7.5,92,69,80.5,1024.4,1021.9,1023.15,7,7,7,2.8,10.7,6.75
2.7,16.5,0,0.6,8.9,7,22,14.5,93,51,72,1021.8,1019,1020.4,5,1,3,6.7,15.9,11.3
-0.9,12.8,0.2,2,1.9,6,9,7.5,99,62,80.5,1024.1,1020.8,1022.45,7,7,7,2.7,12.1,7.4
-1.8,11.5,0,0.6,4.7,0,24,12,99,55,77,1019.7,1013.9,1016.8,7,3,5,1.3,11,6.15
1.3,10.6,0,0.8,5.6,24,33,28.5,75,73,74,1010.8,1009.4,1010.1,3,5,4,7.7,8.2,7.95
2.4,11.6,1.2,2.2,8.1,15,22,18.5,71,48,59.5,1016.7,1014.9,1015.8,1,3,2,6,10.7,8.35
-1.1,11,0.2,1.8,0,0,6,3,92,87,89.5,1014.4,1009,1011.7,7,8,7.5,2.4,8.7,5.55
2.3,11.6,19.2,1.8,7.5,26,31,28.5,78,56,67,1006.9,1010.3,1008.6,7,3,5,7.6,11.2,9.4
-2.2,11.6,0,1.4,9.2,2,28,15,68,33,50.5,1025.7,1025.8,1025.75,1,1,1,3.4,11,7.2
-3.5,11.2,0,1.6,7.7,6,11,8.5,76,48,62,1033.5,1031.1,1032.3,1,5,3,3.6,10.1,6.85
-1,12.2,0,1.6,8.4,7,13,10,82,51,66.5,1032.2,1027.4,1029.8,3,5,4,3.7,10.8,7.25
-2.1,12.9,0,1.2,8.1,7,13,10,92,25,58.5,1025.7,1020.9,1023.3,2,1,1.5,1.4,12.3,6.85
-2,11.3,0.2,2.2,5.9,2,19,10.5,88,50,69,1020,1015.3,1017.65,7,7,7,1.2,10.9,6.05
-2.3,9.7,0,1.4,1.9,6,13,9.5,92,66,79,1013.8,1010,1011.9,7,7,7,1,7.8,4.4
-1.6,10.7,1.4,0.8,9.1,28,37,32.5,74,56,65,1014.1,1014.9,1014.5,2,4,3,5.6,9.6,7.6
-2.8,12.2,0,2.6,8.7,0,15,7.5,84,48,66,1018.3,1014.6,1016.45,1,1,1,2.7,11.5,7.1
-2.8,14.1,0,2.2,6.8,0,26,13,81,38,59.5,1017.3,1012.9,1015.1,1,7,4,3,12.8,7.9
3,9.7,1,2.6,0.7,19,28,23.5,64,82,73,1005.1,1001.3,1003.2,8,7,7.5,9.6,8.6,9.1
4.4,11.5,6.6,2.2,9.3,28,31,29.5,67,56,61.5,1013.9,1014.9,1014.4,1,1,1,6.9,10.5,8.7
2.3,12.8,0,2.2,9.6,4,24,14,70,48,59,1021.2,1018.1,1019.65,1,1,1,7.8,11.6,9.7
-2,12.3,0,2.4,5.8,4,19,11.5,81,60,70.5,1020.9,1018.3,1019.6,1,7,4,2.6,9.1,5.85
-1.9,10.9,0,1.8,4.2,0,26,13,78,72,75,1020.8,1019.2,1020,3,8,5.5,5.5,7.2,6.35
4.8,14.1,4,1.6,8.3,30,22,26,67,48,57.5,1018.2,1017.6,1017.9,5,1,3,8.9,13.6,11.25
-0.6,11.1,0,3,5,7,26,16.5,89,78,83.5,1018.4,1015.9,1017.15,7,7,7,3.8,5.7,4.75
3.1,12.5,1.2,1.4,7.2,6,30,18,69,62,65.5,1019.8,1019.1,1019.45,6,2,4,7.6,11.3,9.45
-2.9,9.6,0,1.8,7.3,6,24,15,76,70,73,1022.4,1019,1020.7,1,6,3.5,5.6,8.1,6.85
-3.5,7.6,0.4,2.4,4.7,30,24,27,92,68,80,1014.8,1012.6,1013.7,8,6,7,3.3,5.1,4.2
-0.3,9.3,0.4,1.4,9.9,9,30,19.5,72,60,66,1017.4,1016.6,1017,1,1,1,4.7,8.3,6.5
0.1,10.4,0,1.8,7.9,22,24,23,69,63,66,1021.3,1020.1,1020.7,1,6,3.5,7,8.6,7.8
2.3,12.2,0,2.8,9.8,20,30,25,58,41,49.5,1024.2,1022.4,1023.3,1,1,1,6.5,10.4,8.45
2.1,10.7,0,3.4,9.4,28,39,33.5,59,45,52,1022.2,1018.2,1020.2,1,1,1,6.2,9.5,7.85
4.6,14.7,0,4.4,8.4,28,33,30.5,54,51,52.5,1014.7,1012.4,1013.55,1,3,2,9.2,12,10.6
3.7,14.2,0,3,10,24,28,26,52,27,39.5,1012.7,1011.8,1012.25,1,1,1,8.7,13.5,11.1
-1.3,11.6,0,4,10.4,9,17,13,59,35,47,1023.3,1022,1022.65,0,1,0.5,4.5,10.8,7.65
-3.4,12.5,0,3,6.8,7,30,18.5,89,30,59.5,1025.2,1021.8,1023.5,6,7,6.5,1.4,11.2,6.3
-5.3,13.1,0,2.2,7.9,4,20,12,94,47,70.5,1029.6,1025.6,1027.6,6,6,6,0.1,12.2,6.15
0,14,0,2.4,4.7,13,24,18.5,60,36,48,1027.3,1024.4,1025.85,7,7,7,7.9,12.4,10.15
2.4,14.1,0,3,1.8,15,30,22.5,50,27,38.5,1021.4,1017.8,1019.6,8,8,8,8.6,13.2,10.9
-0.6,12.2,0,2.6,7,15,26,20.5,66,44,55,1018.5,1016.8,1017.65,8,5,6.5,6.9,10.7,8.8
2.3,11.6,0,5.4,9.5,30,17,23.5,49,38,43.5,1025.9,1025.5,1025.7,1,1,1,6.7,11.1,8.9
-3.7,14.4,0,2.6,10.4,2,11,6.5,64,28,46,1031,1028,1029.5,0,0,0,5.2,14,9.6
-0.9,14.2,0,2.6,7.8,7,19,13,82,34,58,1030.2,1024.4,1027.3,7,6,6.5,5.3,12.8,9.05
-1.5,17.3,0,2.8,9,0,26,13,77,23,50,1023.9,1020.3,1022.1,5,7,6,4.8,15.8,10.3
-0.1,14.7,0,3.4,9.9,6,15,10.5,60,43,51.5,1029.9,1025.9,1027.9,1,5,3,7.2,12.3,9.75
-0.2,16.2,0,3.4,5.9,0,20,10,74,45,59.5,1027.6,1022.9,1025.25,7,6,6.5,7.3,14.6,10.95
0.5,16.3,0,1.8,4.1,4,6,5,81,45,63,1023.7,1017.5,1020.6,7,8,7.5,6.2,15.4,10.8
6.1,17.2,4,2.2,2.4,24,15,19.5,89,85,87,1011.2,1010.4,1010.8,7,7,7,13.5,12.6,13.05
4.1,14.8,7.4,2.6,10.8,20,28,24,60,34,47,1023.2,1021.7,1022.45,1,1,1,8.8,14.3,11.55
0.1,16.7,0,3.8,10.2,2,13,7.5,69,44,56.5,1027,1024.8,1025.9,1,4,2.5,9,14.9,11.95
3.2,12.1,0,2.8,3.9,17,20,18.5,69,51,60,1033.6,1033.2,1033.4,7,5,6,9.3,11.1,10.2
5.4,11.3,0.2,2.2,0.6,11,17,14,65,61,63,1035.7,1031.9,1033.8,7,7,7,8.3,10.2,9.25
5.8,12.4,0,1.6,0,13,13,13,79,73,76,1027.3,1023.5,1025.4,8,8,8,8.7,10.8,9.75
6.3,16.1,0,1.8,2.9,19,24,21.5,63,33,48,1019.7,1016.2,1017.95,7,7,7,10,15.7,12.85
-0.9,16.7,0,2.8,8.6,7,22,14.5,84,33,58.5,1018.1,1013.9,1016,7,7,7,6.4,15.5,10.95
0.2,15.5,1,2.4,9.4,0,11,5.5,79,37,58,1020.6,1018.2,1019.4,1,1,1,7.2,15.3,11.25
-3.7,14.7,0,3.4,10.9,9,22,15.5,53,25,39,1025.8,1020.9,1023.35,0,0,0,5.5,13.4,9.45
-2.7,15.2,0,4,9.7,6,20,13,62,35,48.5,1022.8,1017.9,1020.35,1,2,1.5,6.3,14.9,10.6
-2.5,16.6,0,3,9.9,4,20,12,68,20,44,1018.8,1013.9,1016.35,1,1,1,6,16.3,11.15
-0.5,21.6,0,5,9.9,9,26,17.5,44,27,35.5,1014.6,1010.9,1012.75,7,5,6,11.9,21.5,16.7
9,25.5,0,5.6,10.2,20,26,23,47,31,39,1015.3,1011.4,1013.35,3,1,2,17.5,25.1,21.3
13.1,19.4,9.8,8.8,6,39,30,34.5,71,43,57,1007.3,1006,1006.65,7,1,4,16.7,18.2,17.45
8.7,19.7,1.6,5.2,8,31,52,41.5,63,33,48,1009.1,1001.5,1005.3,3,6,4.5,15.6,18.5,17.05
3.9,13.2,3.4,6.6,11,26,31,28.5,53,33,43,1017,1017.6,1017.3,3,1,2,7.1,12.2,9.65
0.7,14.1,0,5.6,9,6,7,6.5,69,43,56,1026.7,1022.1,1024.4,7,1,4,7.4,13.7,10.55
1.1,18,0,1.6,8.6,2,28,15,82,36,59,1021,1015.6,1018.3,4,1,2.5,7,17.8,12.4
5.1,23.3,0,3.6,10.3,9,28,18.5,54,30,42,1016.4,1011.7,1014.05,1,1,1,16.4,22.4,19.4
7.5,23.3,0,6.8,10.9,15,41,28,46,15,30.5,1012.5,1010.9,1011.7,1,0,0.5,18.3,21.3,19.8
4.7,19.5,0,10,11,13,33,23,42,25,33.5,1018.7,1015.1,1016.9,1,0,0.5,14.5,18.3,16.4
3.2,21.9,0,6.8,5.2,2,20,11,51,50,50.5,1012.1,1006.5,1009.3,1,8,4.5,15.9,21,18.45
7.8,16.2,17.4,6.4,7.9,15,22,18.5,73,44,58.5,1016.7,1017.8,1017.25,7,1,4,8,14.3,11.15
2.4,17.3,0,2.2,11.3,4,6,5,67,33,50,1030.5,1027.7,1029.1,1,1,1,10.7,16.5,13.6
3.2,18.7,0,2.6,11.1,4,13,8.5,70,32,51,1032.2,1026.9,1029.55,1,1,1,11,18.1,14.55
2.5,20.9,0,3.6,10.6,20,26,23,48,35,41.5,1025.4,1020.6,1023,2,6,4,15.4,20,17.7
6.5,25.7,0,4.8,10.5,2,24,13,62,25,43.5,1022.8,1016.4,1019.6,5,1,3,15.9,24.7,20.3
14.4,24.3,0,9.4,11.1,31,30,30.5,36,25,30.5,1010.5,1009.9,1010.2,1,1,1,20.4,23,21.7
4.9,18.9,0,9.6,9.4,6,22,14,41,32,36.5,1015.2,1013.9,1014.55,2,7,4.5,14.9,16,15.45
2.3,16.8,0,4.8,11.4,6,28,17,52,34,43,1019.8,1017,1018.4,2,1,1.5,9.8,16.3,13.05
1.4,20.6,0,5.4,11.1,6,30,18,56,16,36,1020.8,1015.4,1018.1,5,1,3,11.3,19.5,15.4
5.6,27.6,0,5.2,11,15,28,21.5,44,21,32.5,1017.7,1014.1,1015.9,0,0,0,19,26.7,22.85
16.8,28.9,0,10,10.8,31,41,36,44,22,33,1016.3,1011.8,1014.05,1,1,1,22.5,28.4,25.45
14.4,20.7,7.6,9.4,4.9,20,19,19.5,94,65,79.5,1015.5,1013.2,1014.35,8,4,6,14.5,19.3,16.9
10.3,21.3,3,4.2,6.7,7,19,13,79,46,62.5,1018.1,1013.6,1015.85,8,1,4.5,11.7,19.8,15.75
11.2,18,0,4.8,8.4,24,33,28.5,65,40,52.5,1009.5,1005.3,1007.4,5,4,4.5,12.8,16.2,14.5
0.3,16,8.2,5.4,11.8,11,28,19.5,68,45,56.5,1016.8,1013.3,1015.05,1,1,1,6.9,14.6,10.75
0.5,17.9,0,5.8,11.5,2,26,14,72,33,52.5,1019.1,1017.5,1018.3,0,1,0.5,7.2,16.6,11.9
0.5,20,0,6.2,11.5,2,9,5.5,69,22,45.5,1026.2,1024.2,1025.2,0,1,0.5,8.1,18.8,13.45
4.6,22,0,4.4,11,6,19,12.5,82,25,53.5,1028.8,1024.9,1026.85,1,2,1.5,10,21.4,15.7
8.2,22.4,0,5.4,11.2,2,17,9.5,70,30,50,1027.8,1023.8,1025.8,1,3,2,13.6,20.6,17.1
4.5,23.9,0,4.8,11.7,4,11,7.5,67,27,47,1025.8,1021.5,1023.65,0,4,2,12.6,22.3,17.45
6.7,26.1,0,6.2,7.5,6,33,19.5,56,47,51.5,1020.9,1016,1018.45,4,7,5.5,16.3,23.2,19.75
9.2,19.6,0.6,3.4,10.4,4,7,5.5,71,42,56.5,1022.3,1019.7,1021,7,4,5.5,11.6,18.4,15
4.4,21,0,4.2,12.2,2,9,5.5,73,30,51.5,1025.7,1022.3,1024,1,1,1,9.6,19.2,14.4
5,24.1,0,6.2,12,0,26,13,73,34,53.5,1024.5,1020.7,1022.6,6,1,3.5,11.6,21.9,16.75
6.7,24.7,0,5.4,8.6,4,20,12,80,31,55.5,1025.7,1022.2,1023.95,1,7,4,12.7,23.7,18.2
8.3,28.5,0,5.8,9.8,2,26,14,66,30,48,1024.1,1019.8,1021.95,1,6,3.5,16.8,27.4,22.1
11.3,27.4,0.2,7.6,12.1,6,31,18.5,60,20,40,1021.4,1017.5,1019.45,1,1,1,16.4,26.3,21.35
9,20.6,0,9,6.2,11,11,11,54,28,41,1022.3,1018.6,1020.45,7,5,6,11.4,18.5,14.95
3.4,15,0.8,4.8,11.7,35,37,36,43,24,33.5,1023.4,1023.1,1023.25,1,5,3,8.3,14.3,11.3
3.2,18,0,7.4,12.2,26,15,20.5,47,25,36,1026.6,1022.8,1024.7,1,2,1.5,9.1,16.3,12.7
0.9,20.7,0,5.4,8.4,2,17,9.5,71,29,50,1023.2,1018.4,1020.8,3,8,5.5,9.4,19.1,14.25
3.3,25.5,0,5.2,10.8,4,19,11.5,57,16,36.5,1018.8,1014.6,1016.7,0,3,1.5,12,24.8,18.4
7.9,26.1,0,6.8,3.5,0,19,9.5,45,20,32.5,1017.6,1014.2,1015.9,5,8,6.5,16.3,25.9,21.1
9,30.7,0,7.6,12.1,7,50,28.5,38,15,26.5,1016.1,1010.8,1013.45,1,3,2,20.4,30,25.2
7.1,28.4,0,11.6,12.7,2,19,10.5,45,22,33.5,1020,1016.9,1018.45,0,1,0.5,17.2,28.2,22.7
12.5,19.9,0,8.4,5.3,11,9,10,63,47,55,1024,1022.8,1023.4,3,2,2.5,14.5,18.3,16.4
12.5,26.9,0,5,7.1,6,28,17,69,39,54,1021,1016.2,1018.6,6,7,6.5,15.8,25.9,20.85
12.3,30.2,0,6,12.6,31,35,33,43,13,28,1009.6,1009.2,1009.4,1,1,1,23.8,28.6,26.2
